"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","PDamagesSignal3",0.2002,0,0.20019,0.5,1,1,1,1,0.7,0.250844,,,0.2424,,,,,0,0,0.7576,1,10.4815,9.38664,19.8682,0.13182,1000.11,999.495,0.13182,0.144223,0.0814378,0.22566,0.0404331,0.0197837,0,0.13182,0,0.2424,0.711147,0,0,0,1,0,0,1,1,0,0,0.2424,0,0,0,0.7576
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","PDamagesSignal4",0.2059,0,0.20585,0.5,1,1,1,1,0.9,0.60902,,,0.25223,,,,,0,0,0.74777,1,10.7104,9.15855,19.8689,0.131083,1000.14,999.111,0.131083,0.125357,0.0950952,0.220452,0.0317873,0.0231318,0,0.131083,0,0.25223,0.9,0,0,0,1,0,0,1,1,0,0,0.25223,0,0,0,0.74777
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","PDamagesSignal5",0.1941,0,0.19405,0.5,1,1,1,1,0.9,0.82385,,,0.70415,,,,,0,0,0.29585,1,10.8411,9.06176,19.9028,0.0971887,1000.15,998.945,0.0971887,0.0362049,0.127459,0.163664,0.00738515,0.0221299,0,0.0971887,0,0.70415,0.9,0,0,0,1,0,0,1,1,0,0,0.70415,0,0,0,0.29585
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","DDamagesSignal1",0.1941,0,0.194058,0.5,1,1,1,1,0.2776,0.1,,,0.704145,,,,,0,0,0.295855,1,10.0839,9.81886,19.9028,0.0971891,1000.03,999.909,0.0971891,0.147211,0.0206877,0.167898,0.0287347,0.00383754,0,0.0971891,0,0.704145,0.1,0,0,0,1,0,0,1,1,0,0,0.704145,0,0,0,0.295855
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","DDamagesSignal2",0.2058,0,0.20585,0.5,1,1,1,1,0.553915,0.1,,,0.252226,,,,,0,0,0.747774,1,10.2146,9.65428,19.8689,0.131083,1000.06,999.771,0.131083,0.138399,0.0838963,0.222295,0.0376038,0.0190494,0,0.131083,0,0.252226,0.1,0,0,0,1,0,0,1,1,0,0,0.252226,0,0,0,0.747774
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","DDamagesSignal3",0.2002,0,0.200187,0.5,1,1,1,1,0.732274,0.1,,,0.0270073,,,,,0,0,0.972993,1,10.4581,9.39389,19.852,0.147974,1000.1,999.481,0.147974,0.147557,0.098219,0.245776,0.0426122,0.0258428,0,0.147974,0,0.0270073,0.1,0,0,0,1,0,0,1,1,0,0,0.0270073,0,0,0,0.972993
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","DDamagesSignal4",0.2058,0,0.205847,0.5,1,1,1,1,0.852608,0.7,,,0.235716,,,,,0,0,0.764284,1,10.7166,9.1511,19.8677,0.132321,1000.14,999.097,0.132321,0.127732,0.09065,0.218382,0.0309601,0.0229769,0,0.132321,0,0.235716,0.699472,0,0,0,1,0,0,1,1,0,0,0.235716,0,0,0,0.764284
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","DDamagesSignal5",0.1941,0,0.194057,0.5,1,1,1,1,0.89433,0.9,,,1,,,,,0,0,0,,10.8597,9.06533,19.925,0.075,1000.15,998.976,0.075,0.0283517,0.115119,0.143471,0.00517342,0.0158608,0,0.075,0,1,0.897165,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","MutOptDamages5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","MutOptDamages4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","MutOptDamages3",0.0002,0,0.000169781,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10.4632,9.38681,19.85,0.15,1000.1,999.462,0.15,0.15105,0.0947982,0.245848,0.0432871,0.0248713,0,0.15,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","MutOptDamages2",0.0161,0,0.0161325,0.5,1,1,1,1,0.832966,0.1,,,0,,,,,0,0,1,1,10.4625,9.38751,19.85,0.15,1000.1,999.447,0.15,0.15019,0.0936424,0.243832,0.0425406,0.0242526,0,0.15,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","MutOptDamages1",0.1901,0,0.190074,0.5,1,1,1,1,0.799998,0.263888,,,0,,,,,0,0,1,1,10.4625,9.38751,19.85,0.15,1000.1,999.402,0.15,0.147025,0.0887548,0.235779,0.0401019,0.022418,0,0.15,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","MutOptDamages0",0.5872,0,0.587241,0.5,1,1,1,1,0.642821,0.393843,,,0.465373,,,,,0,0,0.534627,1,10.4625,9.42241,19.8849,0.115097,1000.09,999.45,0.115097,0.112646,0.0823756,0.195022,0.0272296,0.0174654,0,0.115097,0,0.465373,0.499993,0,0,0,1,0,0,1,1,0,0,0.465373,0,0,0,0.534627
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","MutOptDamages-1",0.1901,0,0.190077,0.5,1,1,1,1,0.590738,0.454633,,,0.773158,,,,,0,0,0.226842,1,10.4808,9.42719,19.908,0.0920131,1000.1,999.476,0.0920131,0.105338,0.0740788,0.179416,0.0238028,0.013192,0,0.0920131,0,0.773158,0.558681,0,0,0,1,0,0,1,1,0,0,0.773158,0,0,0,0.226842
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","MutOptDamages-2",0.0161,0,0.0161348,0.5,1,1,1,1,0.49895,0.565999,,,1,,,,,0,0,0,,10.495,9.43003,19.925,0.075,1000.1,999.501,0.075,0.111437,0.0674946,0.178931,0.0239881,0.013996,0,0.075,0,1,0.532474,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","MutOptDamages-3",0.0002,0,0.000169785,0.5,1,1,1,1,0.398254,0.799418,,,1,,,,,0,0,0,,10.5613,9.36366,19.925,0.075,1000.12,999.466,0.075,0.152867,0.0346567,0.187524,0.0391287,0.00479547,0,0.075,0,1,0.598836,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","MutOptDamages-4",1.9E-6,0,1.9406E-06,0.5,1,1,1,1,0.1,0.9,,,1,,,,,0,0,0,,10.4625,9.4625,19.925,0.075,1000.11,999.64,0.075,0.0425327,0.0425327,0.0850655,0.0032973,0.0032973,0,0.075,0,1,0.5,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","MutOptDamages-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","PSignal Liab 1 Dam 1",0.1941,0,0.19406,0.5,1,1,1,1,0.1,0.100272,,,1,,,,,0,0,0,,10.0626,9.86236,19.925,0.075,1000.02,999.941,0.075,0.115028,0.0309396,0.145968,0.0158184,0.00592765,0,0.075,0,1,0.100136,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","PSignal Liab 1 Dam 2",0.2058,0,0.20585,0.5,1,1,1,1,0.7,0.115832,,,0.02625,,,,,0,0,0.97375,1,10.2357,9.61624,19.852,0.148031,1000.06,999.742,0.148031,0.166949,0.074475,0.241424,0.0489863,0.0169066,0,0.148031,0,0.02625,0.701562,0,0,0,1,0,0,1,1,0,0,0.02625,0,0,0,0.97375
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","PSignal Liab 1 Dam 3",0.2002,0,0.20019,0.5,1,1,1,1,0.7,0.250844,,,0.2424,,,,,0,0,0.7576,1,10.4815,9.38664,19.8682,0.13182,1000.11,999.495,0.13182,0.144223,0.0814378,0.22566,0.0404331,0.0197837,0,0.13182,0,0.2424,0.711147,0,0,0,1,0,0,1,1,0,0,0.2424,0,0,0,0.7576
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","PSignal Liab 1 Dam 4",0.2059,0,0.20585,0.5,1,1,1,1,0.9,0.60902,,,0.25223,,,,,0,0,0.74777,1,10.7104,9.15855,19.8689,0.131083,1000.14,999.111,0.131083,0.125357,0.0950952,0.220452,0.0317873,0.0231318,0,0.131083,0,0.25223,0.9,0,0,0,1,0,0,1,1,0,0,0.25223,0,0,0,0.74777
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","PSignal Liab 1 Dam 5",0.1941,0,0.19405,0.5,1,1,1,1,0.9,0.82385,,,0.70415,,,,,0,0,0.29585,1,10.8411,9.06176,19.9028,0.0971887,1000.15,998.945,0.0971887,0.0362049,0.127459,0.163664,0.00738515,0.0221299,0,0.0971887,0,0.70415,0.9,0,0,0,1,0,0,1,1,0,0,0.70415,0,0,0,0.29585
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","DSignal Liab 1 Dam 1",0.1941,0,0.194058,0.5,1,1,1,1,0.2776,0.1,,,0.704145,,,,,0,0,0.295855,1,10.0839,9.81886,19.9028,0.0971891,1000.03,999.909,0.0971891,0.147211,0.0206877,0.167898,0.0287347,0.00383754,0,0.0971891,0,0.704145,0.1,0,0,0,1,0,0,1,1,0,0,0.704145,0,0,0,0.295855
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","DSignal Liab 1 Dam 2",0.2058,0,0.20585,0.5,1,1,1,1,0.553915,0.1,,,0.252226,,,,,0,0,0.747774,1,10.2146,9.65428,19.8689,0.131083,1000.06,999.771,0.131083,0.138399,0.0838963,0.222295,0.0376038,0.0190494,0,0.131083,0,0.252226,0.1,0,0,0,1,0,0,1,1,0,0,0.252226,0,0,0,0.747774
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","DSignal Liab 1 Dam 3",0.2002,0,0.200187,0.5,1,1,1,1,0.732274,0.1,,,0.0270073,,,,,0,0,0.972993,1,10.4581,9.39389,19.852,0.147974,1000.1,999.481,0.147974,0.147557,0.098219,0.245776,0.0426122,0.0258428,0,0.147974,0,0.0270073,0.1,0,0,0,1,0,0,1,1,0,0,0.0270073,0,0,0,0.972993
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","DSignal Liab 1 Dam 4",0.2058,0,0.205847,0.5,1,1,1,1,0.852608,0.7,,,0.235716,,,,,0,0,0.764284,1,10.7166,9.1511,19.8677,0.132321,1000.14,999.097,0.132321,0.127732,0.09065,0.218382,0.0309601,0.0229769,0,0.132321,0,0.235716,0.699472,0,0,0,1,0,0,1,1,0,0,0.235716,0,0,0,0.764284
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","DSignal Liab 1 Dam 5",0.1941,0,0.194057,0.5,1,1,1,1,0.89433,0.9,,,1,,,,,0,0,0,,10.8597,9.06533,19.925,0.075,1000.15,998.976,0.075,0.0283517,0.115119,0.143471,0.00517342,0.0158608,0,0.075,0,1,0.897165,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","PDoesntFile",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","P Files",1,0,1,0.5,1,1,1,1,0.663544,0.378754,,,0.436551,,,,,0,0,0.563449,1,10.4665,9.41623,19.8827,0.117259,1000.1,999.447,0.117259,0.118391,0.0819466,0.200338,0.0292243,0.0176471,0,0.117259,0,0.436551,0.520988,0,0,0,1,0,0,1,1,0,0,0.436551,0,0,0,0.563449
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","DDoesntAnswer",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","D Answers",1,0,1,0.5,1,1,1,1,0.663544,0.378754,,,0.436551,,,,,0,0,0.563449,1,10.4665,9.41623,19.8827,0.117259,1000.1,999.447,0.117259,0.118391,0.0819466,0.200338,0.0292243,0.0176471,0,0.117259,0,0.436551,0.520988,0,0,0,1,0,0,1,1,0,0,0.436551,0,0,0,0.563449
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","Settles1",0.4366,0,0.436551,0.5,1,1,1,1,0.519669,0.522307,,,1,,,,,0,0,0,,10.4835,9.44151,19.925,0.075,1000.09,999.449,0.075,0.0783676,0.0693267,0.147694,0.0128699,0.0100821,0,0.075,0,1,0.520988,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","DoesntSettle1",0.5634,0,0.563449,0.5,1,1,1,1,0.775016,0.267531,,,0,,,,,0,0,1,1,10.4534,9.39663,19.85,0.15,1000.1,999.445,0.15,0.149401,0.0917244,0.241125,0.0418955,0.0235083,0,0.15,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","PAbandons1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","PDoesntAbandon1",0.5634,0,0.563449,0.5,1,1,1,1,0.775016,0.267531,,,0,,,,,0,0,1,1,10.4534,9.39663,19.85,0.15,1000.1,999.445,0.15,0.149401,0.0917244,0.241125,0.0418955,0.0235083,0,0.15,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","DDefaults1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","DDoesntDefault1",0.5634,0,0.563449,0.5,1,1,1,1,0.775016,0.267531,,,0,,,,,0,0,1,1,10.4534,9.39663,19.85,0.15,1000.1,999.445,0.15,0.149401,0.0917244,0.241125,0.0418955,0.0235083,0,0.15,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","POrDQuits1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","P Loses",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Damages Dispute","0.0003825","0.9992","1","P Wins",0.5634,0,0.563449,0.5,1,1,1,1,0.775016,0.267531,,,0,,,,,0,0,1,1,10.4534,9.39663,19.85,0.15,1000.1,999.445,0.15,0.149401,0.0917244,0.241125,0.0418955,0.0235083,0,0.15,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
