"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","Truly Not Liable MutOptLiability4",0.0008,0,0.000819611,0.780691,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.976778,11.1128,8.58716,1000.16,996.871,0.3,1.41633,0,1.41633,2.05368,0,0,0,0,,0,0,0,0,0,4,1,1,0,0,0,0,0,0.0232221,0.976778
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","Truly Not Liable MutOptLiability3",0.0058,0,0.0058044,0.657088,1,1,1,1,0.9,0.215983,,,0,,,,,0,0.289957,0.710043,0.732108,10.7804,8.96308,1000.08,997.933,0.256506,1.06546,0,1.06546,1.42802,0,0,0,0,,0,0.289957,0,0,0,3,1,1,0,0,0,0,0.289957,0.190214,0.519828
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","Truly Not Liable MutOptLiability2",0.0248,0,0.0248083,0.520036,1,1,1,1,0.9,0.298293,,,0.110873,,,,,0,0.273985,0.615141,0.325037,10.388,9.36973,999.98,998.867,0.242271,0.692554,0,0.692554,0.842405,0,0,0,0.110873,0.9,0,0.273985,0,0,0,2,1,1,0,0,0.110873,0,0.273985,0.415197,0.199944
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","Truly Not Liable MutOptLiability1",0.0742,0,0.0742179,0.372063,1,1,1,1,0.676836,0.34431,,,0.168685,,,,,0.55791,0.273405,0,,10.3502,9.49978,1000.05,999.407,0.15,0.500221,0,0.500221,0.479448,0,0,0,0.168685,0.9,0.55791,0.273405,0,0,0,1,1,1,0,0,0.168685,0.55791,0.273405,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","Truly Not Liable MutOptLiability0",0.1439,0,0.143905,0.264359,1,1,1,1,0.596147,0.414823,,,0.54669,,,,,0.45331,0,0,,10.2945,9.55551,1000.06,999.593,0.15,0.444492,0,0.444492,0.332327,0,0,0,0.54669,0.675871,0.45331,0,0,0,0,0,1,1,0,0,0.54669,0.45331,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","Truly Not Liable MutOptLiability-1",0.1226,0,0.122604,0.254474,1,1,1,1,0.584895,0.706915,,,1,,,,,0,0,0,,10.5709,9.2791,1000.12,999.356,0.15,0.720905,0,0.720905,0.544576,0,0,0,1,0.645905,0,0,0,0,0,-1,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","Truly Not Liable MutOptLiability-2",0.0798,0,0.0797898,0.233007,1,1,1,1,0.561255,0.9,,,1,,,,,0,0,0,,10.6556,9.19437,1000.14,999.241,0.15,0.805628,0,0.805628,0.654223,0,0,0,1,0.730628,0,0,0,0,0,-2,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","Truly Not Liable MutOptLiability-3",0.0374,0,0.0374458,0.195522,1,1,1,1,0.5,0.9,,,1,,,,,0,0,0,,10.625,9.225,1000.13,999.308,0.15,0.775,0,0.775,0.600625,0,0,0,1,0.7,0,0,0,0,0,-3,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","Truly Not Liable MutOptLiability-4",0.0106,0,0.0106007,0.142639,1,1,1,1,0.5,0.9,,,1,,,,,0,0,0,,10.625,9.225,1000.13,999.308,0.15,0.775,0,0.775,0.600625,0,0,0,1,0.7,0,0,0,0,0,-4,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","Truly Not Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","High Quality",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","High Quality Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","High Quality Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","High Quality Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","High Quality Liable MutOptLiability2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","High Quality Liable MutOptLiability1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","High Quality Liable MutOptLiability0",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","High Quality Liable MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","High Quality Liable MutOptLiability-2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","High Quality Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","High Quality Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","High Quality Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","PLiabilitySignal 1",0.2137,0,0.21366,0.12847,1,1,1,1,0.5,0.52442,,,0.67739,,,,,0.32261,0,0,,10.3404,9.50957,1000.07,999.606,0.15,0.460453,0.0374345,0.497887,0.308968,0.0289767,0,0,0.67739,0.613276,0.32261,0,0,0.0586162,0,-1.28736,1,1,0,0,0.67739,0.32261,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","PLiabilitySignal 2",0.1989,0,0.19889,0.284476,1,1,1,1,0.5,0.594316,,,0.75231,,,,,0.24769,0,0,,10.3979,9.45215,1000.09,999.549,0.15,0.440359,0.107047,0.547406,0.30486,0.0752933,0,0,0.75231,0.628532,0.24769,0,0,0.186556,0,-0.57544,1,1,0,0,0.75231,0.24769,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","PLiabilitySignal 3",0.1749,0,0.17489,0.5,1,1,1,1,0.9,0.686348,,,0.62299,,,,,0,0.21989,0.15712,0.420692,10.7524,9.07401,1000.11,998.781,0.173568,0.479922,0.111469,0.59139,0.484005,0.0781186,0,0,0.62299,0.9,0,0.21989,0,0.500001,0,-2E-05,1,1,0,0,0.62299,0,0.21989,0.0910209,0.0660991
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","PLiabilitySignal 4",0.1989,0,0.19889,0.715524,1,1,1,1,0.9,0.76414,,,0.74953,,,,,0,0.16129,0.08918,0.867858,10.8513,8.98537,1000.15,998.681,0.163377,0.224638,0.126699,0.351337,0.209864,0.0327427,0,0,0.74953,0.9,0,0.16129,0,0.813444,0,0.57544,1,1,0,0,0.74953,0,0.16129,0.0117844,0.0773956
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","PLiabilitySignal 5",0.2137,0,0.21367,0.871529,1,1,1,1,0.9,0.809468,,,0.82713,,,,,0,0.11941,0.05346,0.993109,10.8537,8.98825,1000.15,998.731,0.158019,0.0902016,0.14531,0.235511,0.0721878,0.0251091,0,0,0.82713,0.9,0,0.11941,0,0.941384,0,1.2874,1,1,0,0,0.82713,0,0.11941,0.00036841,0.0530916
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","DLiabilitySignal 1",0.1748,0,0.17483,0.318054,1,1,1,1,0.629585,0.1,,,0,,,,,0.676037,0,0.323963,0.676171,10.154,9.6474,999.988,999.283,0.198594,0.194531,0.1284,0.322932,0.143187,0.159545,0,0,0,,0.676037,0,0,0.274484,0,1.16183,1,1,0,0,0,0.676037,0,0.104908,0.219054
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","DLiabilitySignal 2",0.2123,0,0.212276,0.402082,1,1,1,1,0.680991,0.5,,,0.547523,,,,,0,0.452477,0,,10.6512,9.19876,1000.13,999.139,0.15,0.44919,0.0588814,0.508071,0.319251,0.0219716,0,0,0.547523,0.5,0,0.452477,0,0.378,0,0.548339,1,1,0,0,0.547523,0,0.452477,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","DLiabilitySignal 3",0.2258,0,0.225786,0.500003,1,1,1,1,0.738107,0.9,,,1,,,,,0,0,0,,10.7441,9.10595,1000.14,999.05,0.15,0.416908,0.097859,0.514767,0.351779,0.0210097,0,0,1,0.819053,0,0,0,0.500004,0,1.86726E-05,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","DLiabilitySignal 4",0.2123,0,0.212278,0.597924,1,1,1,1,0.791478,0.9,,,1,,,,,0,0,0,,10.7707,9.07926,1000.15,998.993,0.15,0.322271,0.116841,0.439112,0.278354,0.0234433,0,0,1,0.845739,0,0,0,0.622007,0,-0.548304,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","DLiabilitySignal 5",0.1748,0,0.174831,0.681953,1,1,1,1,0.833291,0.9,,,1,,,,,0,0,0,,10.7916,9.05835,1000.15,998.947,0.15,0.23991,0.132619,0.372529,0.212443,0.0253279,0,0,1,0.866645,0,0,0,0.725526,0,-1.16178,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","PDoesntFile",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","P Files",1,0,1,0.500004,1,1,1,1,0.73498,0.675225,,,0.72912,,,,,0.118192,0.0960499,0.056639,0.676171,10.6352,9.20633,1000.11,999.08,0.158496,0.333848,0.105031,0.43888,0.268459,0.0467057,0,0,0.72912,0.787375,0.118192,0.0960499,0,0.500004,0,1.79226E-05,1,1,0,0,0.72912,0.118192,0.0960499,0.0183412,0.0382974
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","DDoesntAnswer",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","D Answers",1,0,1,0.500004,1,1,1,1,0.73498,0.675225,,,0.72912,,,,,0.118192,0.0960499,0.056639,0.676171,10.6352,9.20633,1000.11,999.08,0.158496,0.333848,0.105031,0.43888,0.268459,0.0467057,0,0,0.72912,0.787375,0.118192,0.0960499,0,0.500004,0,1.79226E-05,1,1,0,0,0.72912,0.118192,0.0960499,0.0183412,0.0382974
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","Settles1",0.7291,0,0.72912,0.523453,1,1,1,1,0.738513,0.836238,,,1,,,,,0,0,0,,10.7124,9.13762,1000.14,999.096,0.15,0.361893,0.106343,0.468236,0.287742,0.0252823,0,0,1,0.787375,0,0,0,0.527675,0,-0.524279,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","DoesntSettle1",0.2709,0,0.27088,0.436886,1,1,1,1,0.72547,0.241834,,,0,,,,,0.436325,0.354584,0.209091,0.676171,10.4274,9.39125,1000.05,999.035,0.181364,0.258363,0.101499,0.359862,0.216558,0.10437,0,0,0,,0.436325,0.354584,0,0.425525,0,1.41125,1,1,0,0,0,0.436325,0.354584,0.0677095,0.141381
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","PAbandons1",0.1182,0,0.118192,0.178386,1,1,1,1,0.5,0.1,,,0,,,,,1,0,0,,9.925,9.925,999.97,999.97,0.15,0.06767,0.105063,0.172733,0.00507525,0.112943,0,0,0,,1,0,0,0.097733,0,0.416806,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","PDoesntAbandon1",0.1527,0,0.152688,0.636983,1,1,1,1,0.9,0.351623,,,0,,,,,0,0.629058,0.370942,0.676171,10.8163,8.97809,1000.11,998.312,0.205641,0.405973,0.0987406,0.504713,0.380261,0.0977345,0,0,0,,0,0.629058,0,0.67926,0,2.18102,1,1,0,0,0,0,0.629058,0.120122,0.25082
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","DDefaults1",0.096,0,0.0960499,0.653183,1,1,1,1,0.9,0.5,,,0,,,,,0,1,0,,10.925,8.925,1000.16,998.585,0.15,0.374549,0.0525338,0.427083,0.350107,0.00394004,0,0,0,,0,1,0,0.700451,0,1.86526,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","DDoesntDefault1",0.0566,0,0.0566385,0.609511,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.676171,10.6319,9.06813,1000.03,997.849,0.3,0.459262,0.1771,0.636362,0.431397,0.256795,0,0,0,,0,0,0,0.643324,0,2.71652,1,1,0,0,0,0,0,0.323829,0.676171
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","POrDQuits1",0.2142,0,0.214242,0.391249,1,1,1,1,0.67933,0.27933,,,0,,,,,0.551675,0.448325,0,,10.3733,9.47668,1000.05,999.349,0.15,0.205252,0.0815128,0.286764,0.159761,0.0640741,0,0,0,,0.551675,0.448325,0,0.367946,0,1.06618,1,1,0,0,0,0.551675,0.448325,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","P Loses",0.0183,0,0.0183412,0.424865,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.55,10.15,999.728,1000.05,0.3,0,0.546894,0.546894,0,0.792996,0,0,0,,0,0,0,0.377168,0,2.13637,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,2","-1.1369999999999999E-13","1718","P Wins",0.0383,0,0.0382974,0.697941,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,11.15,8.55,1000.17,996.796,0.3,0.67921,0,0.67921,0.637999,0,0,0,0,,0,0,0,0.77079,0,2.99436,1,1,0,0,0,0,0,0,1
