"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Truly Not Liable MutOptLiability4",0.0008,0,0.000819611,0.780691,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.976778,10.3768,8.42322,10.3768,8.42322,1.2,1.57678,0,1.57678,2.50891,0,0,0,0,,0,0,0,0,0,4,1,1,0,0,0,0,0,0.0232221,0.976778
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Truly Not Liable MutOptLiability3",0.0058,0,0.0058044,0.657088,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.804335,10.2043,8.59566,10.2043,8.59566,1.2,1.40434,0,1.40434,2.12954,0,0,0,0,,0,0,0,0,0,3,1,1,0,0,0,0,0,0.195665,0.804335
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Truly Not Liable MutOptLiability2",0.0248,0,0.0248083,0.520036,1,0.974037,1,1,0.773692,0.1,,,0,,,,,0,0.0661374,0.9079,0.471493,9.9478,8.91525,9.9478,8.91525,1.13695,1.08475,0,1.08475,1.40633,0,0,0,0,,0,0.0661374,0,0,0,2,1,0.974037,0,0.0259628,0,0,0.0661374,0.479831,0.428069
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Truly Not Liable MutOptLiability1",0.0742,0,0.0742179,0.372063,1,0.923598,1,1,0.43443,0.1,,,0.207333,,,,,0.350577,0.0718801,0.293808,0.390005,9.89546,9.35118,9.89546,9.35118,0.753364,0.648824,0,0.648824,0.620466,0,0,0,0.207333,0.1,0.350577,0.0718801,0,0,0,1,1,0.923598,0,0.0764016,0.207333,0.350577,0.0718801,0.179221,0.114587
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Truly Not Liable MutOptLiability0",0.1439,0,0.143905,0.264359,0.952022,0.826119,1,1,0.230329,0.1,,,0.519168,,,,,0.192486,0.0891579,0.025308,0.393729,9.98374,9.46763,9.98374,9.46763,0.548627,0.532369,0,0.532369,0.408002,0,0,0,0.519168,0.1,0.192486,0.0891579,0,0,0,0,0.952022,0.826119,0.0479784,0.125902,0.519168,0.192486,0.0891579,0.0153433,0.0099644
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Truly Not Liable MutOptLiability-1",0.1226,0,0.122604,0.254474,0.94891,0.665239,1,1,0.144697,0.1,,,0.51844,,,,,0.0324564,0,0,,10.108,9.40774,10.108,9.40774,0.484245,0.592257,0,0.592257,0.471307,0,0,0,0.51844,0.1,0.0896277,0.0571713,0.114343,0,0,-1,0.94891,0.665239,0.0510905,0.28367,0.51844,0.0324564,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Truly Not Liable MutOptLiability-2",0.0798,0,0.0797898,0.233007,0.943904,0.362936,1,1,0.1,0.1,,,0.362936,,,,,0,0,0,,10.3341,9.27386,10.3341,9.27386,0.392052,0.726142,0,0.726142,0.639038,0,0,0,0.362936,0.1,0,0,0,0,0,-2,0.943904,0.362936,0.056096,0.580968,0.362936,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Truly Not Liable MutOptLiability-3",0.0374,0,0.0374458,0.195522,0.932644,0,1,1,,,,,0,,,,,0,0,0,,10.6529,9.06736,10.6529,9.06736,0.279793,0.932644,0,0.932644,0.932644,0,0,0,0,,0,0,0,0,0,-3,0.932644,0,0.0673558,0.932644,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Truly Not Liable MutOptLiability-4",0.0106,0,0.0106007,0.142639,0.89416,0,1,1,,,,,0,,,,,0,0,0,,10.6259,9.10584,10.6259,9.10584,0.268248,0.89416,0,0.89416,0.89416,0,0,0,0,,0,0,0,0,0,-4,0.89416,0,0.10584,0.89416,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Truly Not Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","High Quality",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","High Quality Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","High Quality Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","High Quality Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","High Quality Liable MutOptLiability2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","High Quality Liable MutOptLiability1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","High Quality Liable MutOptLiability0",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","High Quality Liable MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","High Quality Liable MutOptLiability-2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","High Quality Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","High Quality Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","High Quality Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PLiabilitySignal 1",0.2137,0,0.21366,0.12847,0.89416,0.695458,1,1,0.1,0.1,,,0.695458,,,,,0,0,0,,10,9.52311,10,9.52311,0.476885,0.44802,0.0572477,0.505267,0.290529,0.0639011,0,0,0.695458,0.1,0,0,0,0.0586162,0,-1.28736,0.89416,0.695458,0.10584,0.198702,0.695458,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PLiabilitySignal 2",0.1989,0,0.19889,0.284476,1,0.694967,1,1,0.227278,0.1,,,0.258267,,,,,0.34936,0,0,,10.0745,9.41698,10.0745,9.41698,0.50849,0.470854,0.164167,0.635021,0.363326,0.185859,0,0,0.258267,0.1,0.39303,0.04367,0.0873401,0.186556,0,-0.57544,1,0.694967,0,0.305033,0.258267,0.34936,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PLiabilitySignal 3",0.1749,0,0.17489,0.5,1,0.565382,1,1,0.7,0.1,,,0,,,,,0,0.146724,0.418658,0.44942,10.3439,8.93529,10.3439,8.93529,0.720809,0.598581,0.293052,0.891633,0.625579,0.283838,0,0,0,,0,0.146724,0,0.500001,0,-2E-05,1,0.565382,0,0.434618,0,0,0.146724,0.230505,0.188153
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PLiabilitySignal 4",0.1989,0,0.19889,0.715524,1,0.428917,1,1,0.9,0.1,,,0,,,,,0,0.138993,0.289924,0.887232,10.5803,8.81704,10.5803,8.81704,0.602629,0.376542,0.329827,0.706369,0.354946,0.173265,0,0,0,,0,0.138993,0,0.813444,0,0.57544,1,0.428917,0,0.571083,0,0,0.138993,0.032694,0.25723
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PLiabilitySignal 5",0.2137,0,0.21367,0.871529,1,0.334308,1,1,0.9,0.1,,,0,,,,,0,0.125745,0.208563,0.994397,10.6363,8.83831,10.6363,8.83831,0.52543,0.220668,0.341715,0.562383,0.165376,0.139262,0,0,0,,0,0.125745,0,0.941384,0,1.2874,1,0.334308,0,0.665692,0,0,0.125745,0.0011686,0.207394
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","DLiabilitySignal 1",0.1748,0,0.17483,0.318054,0.958271,0.958271,1,1,0.375078,0.1,,,0.457247,,,,,0.177061,0,0.323963,0.676171,9.88011,9.35055,9.88011,9.35055,0.76934,0.434153,0.246277,0.680431,0.293701,0.263296,0,0,0.457247,0.1,0.177061,0,0,0.274484,0,1.16183,0.958271,0.958271,0.0417287,0,0.457247,0.177061,0,0.104908,0.219054
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","DLiabilitySignal 2",0.2123,0,0.212276,0.402082,0.968709,0.968709,1,1,0.469365,0.1,,,0.357958,,,,,0.158274,0,0.452477,0.74636,9.94715,9.20014,9.94715,9.20014,0.852711,0.480345,0.311744,0.792089,0.356998,0.309136,0,0,0.357958,0.1,0.158274,0,0,0.378,0,0.548339,0.968709,0.968709,0.0312912,0,0.357958,0.158274,0,0.114766,0.337711
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","DLiabilitySignal 3",0.2258,0,0.225786,0.500003,0.978887,0.749665,1,1,0.574246,0.1,,,0.195015,,,,,0.0218385,0.355084,0.100791,0.808328,10.3998,9.02111,10.3998,9.02111,0.57904,0.503344,0.211109,0.714453,0.433878,0.129687,0,0,0.195015,0.1,0.0603065,0.393552,0.0769361,0.500004,0,1.86726E-05,0.978887,0.749665,0.0211129,0.229222,0.195015,0.0218385,0.355084,0.0193189,0.0814725
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","DLiabilitySignal 4",0.2123,0,0.212278,0.597924,0.987279,0,1,1,,,,,0,,,,,0,0,0,,10.6911,9.01272,10.6911,9.01272,0.296184,0.366111,0.18719,0.553301,0.366111,0.0567442,0,0,0,,0,0,0,0.622007,0,-0.548304,0.987279,0,0.0127207,0.987279,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","DLiabilitySignal 5",0.1748,0,0.174831,0.681953,0.993086,0,1,1,,,,,0,,,,,0,0,0,,10.6952,9.00691,10.6952,9.00691,0.297926,0.268057,0.218005,0.486062,0.268057,0.0657487,0,0,0,,0,0,0,0.725526,0,-1.16178,0.993086,0,0.0069136,0.993086,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PDoesntFile",0.0226,0,0.0226138,0.12847,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0.0586162,0.0586162,0,0.0586162,0,0,0,,0,0,0,0.0586162,0,-1.28736,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","P Files",0.9774,0,0.977386,0.5086,1,0.554982,1,1,0.472971,0.1,,,0.204585,,,,,0.0710919,0.0820279,0.179505,0.731739,10.3339,9.09191,10.3339,9.09191,0.574198,0.425726,0.238823,0.664549,0.357765,0.166925,0,0,0.204585,0.1,0.0799784,0.0909143,0.017773,0.510217,0,0.029804,1,0.554982,0,0.445018,0.204585,0.0710919,0.0820279,0.0481541,0.131351
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","DDoesntAnswer",0.435,0,0.434954,0.625088,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,10.7,9,0.3,0.344793,0.196562,0.541355,0.344793,0.0589686,0,0,0,,0,0,0,0.655207,0,-0.699703,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","D Answers",0.5424,0,0.542432,0.415193,1,1,1,1,0.472971,0.1,,,0.368633,,,,,0.128098,0.147803,0.323443,0.731739,10.0403,9.16561,10.0403,9.16561,0.794066,0.490623,0.272711,0.763333,0.368168,0.253491,0,0,0.368633,0.1,0.14411,0.163815,0.0320244,0.393955,0,0.614766,1,1,0,0,0.368633,0.128098,0.147803,0.0867669,0.236676
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Settles1",0.2,0,0.199958,0.163267,1,1,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.8,9.6,9.8,9.6,0.6,0.365317,0.104049,0.469366,0.146127,0.124859,0,0,1,0.1,0,0,0,0.0867078,0,-0.563529,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","DoesntSettle1",0.3425,0,0.342474,0.562283,1,1,1,1,0.690735,0.1,,,0,,,,,0.202889,0.234099,0.512289,0.731739,10.1806,8.91199,10.1806,8.91199,0.907373,0.563784,0.371186,0.93497,0.497809,0.328595,0,0,0,,0.22825,0.25946,0.0507223,0.573346,0,1.30273,1,1,0,0,0,0.202889,0.234099,0.137427,0.374862
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PAbandons1",0.0695,0,0.0694843,0.268959,1,1,1,1,0.30255,0.1,,,0,,,,,1,0,0,,9.7,9.7,9.7,9.7,0.6,0.249113,0.220511,0.469624,0.0747339,0.286664,0,0,0,,1,0,0,0.169624,0,0.374544,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PDoesntAbandon1",0.273,0,0.27299,0.636944,1,1,1,1,0.789541,0.1,,,0,,,,,0,0.293685,0.642682,0.731739,10.303,8.71142,10.303,8.71142,0.985609,0.643878,0.409537,1.05341,0.605495,0.339268,0,0,0,,0.0318164,0.325501,0.0636327,0.676105,0,1.53898,1,1,0,0,0,0,0.293685,0.172406,0.470276
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","DDefaults1",0.0802,0,0.0801729,0.695213,1,1,1,1,0.835987,0.1,,,0,,,,,0,1,0,,10.7,8.7,10.7,8.7,0.6,0.547039,0.225888,0.772927,0.485263,0.0677665,0,0,0,,0,1,0,0.752961,0,1.01506,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","DDoesntDefault1",0.1928,0,0.192817,0.612715,1,1,1,1,0.770228,0.1,,,0,,,,,0,0,0.909909,0.731739,10.1379,8.71617,10.1379,8.71617,1.14595,0.684143,0.485898,1.17004,0.655488,0.452157,0,0,0,,0.0450456,0.0450456,0.0900911,0.644149,0,1.75683,1,1,0,0,0,0,0,0.244093,0.665816
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","POrDQuits1",0.1497,0,0.149657,0.497307,1,1,1,1,0.588318,0.1,,,0,,,,,0.46429,0.53571,0,,10.2357,9.16429,10.2357,9.16429,0.6,0.408715,0.223392,0.632107,0.294658,0.169398,0,0,0,,0.46429,0.53571,0,0.482123,0,0.717674,1,1,0,0,0,0.46429,0.53571,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","P Loses",0.0471,0,0.0470652,0.434636,1,1,1,1,0.728693,0.1,,,0,,,,,0,0,1,0,9.4,9.4,9.4,9.4,1.2,0.364193,0.62882,0.993012,0.218516,1.00611,0,0,0,,0,0,0,0.393012,0,1.44579,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","P Wins",0.1284,0,0.12838,0.721487,1,1,1,1,0.848737,0.1,,,0,,,,,0,0,1,1,10.4,8.4,10.4,8.4,1.2,0.802735,0.478359,1.28109,0.806017,0.287015,0,0,0,,0,0,0,0.797265,0,2.24388,1,1,0,0,0,0,0,0,1
