"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Liable MutOptLiability3",0.0294,0,0.0294469,0.700444,0.533819,0.0877289,1,1,0.477674,0.390431,,,0.0428802,,,,,0.0113008,0.00669954,0.023717,0.612521,10.1548,9.44377,19.5986,0.401388,1000.02,999.124,0.401388,0.0299448,0.845161,0.875106,0.0258876,0.784037,0,0.401388,0,0.0428802,0.477571,0.0128667,0.00826545,0.00313181,1,0,3,0.533819,0.0877289,0.466181,0.44609,0.0428802,0.0113008,0.00669954,0.00918968,0.0145269
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Liable MutOptLiability2",0.0593,0,0.0592654,0.709966,0.533819,0.0477041,1,1,0.469922,0.396943,,,0.0241664,,,,,0.00934569,0.00285915,0.008783,0.589348,10.1812,9.45934,19.6405,0.359453,1000.04,999.276,0.359453,0.0124742,0.818795,0.831269,0.00996351,0.726749,0,0.359453,0,0.0241664,0.469296,0.0106206,0.00413403,0.00254975,1,0,2,0.533819,0.0477041,0.466181,0.486115,0.0241664,0.00934569,0.00285915,0.00360681,0.0051763
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Liable MutOptLiability1",0.0926,0,0.092611,0.720277,0.533819,0.027419,1,1,0.466118,0.401321,,,0.0141124,,,,,0.00625418,0.00134275,0.003895,0.55261,10.1948,9.4638,19.6586,0.341416,1000.04,999.326,0.341416,0.0060443,0.805216,0.81126,0.00448443,0.697855,0,0.341416,0,0.0141124,0.46841,0.00716165,0.00225023,0.00181495,1,0,1,0.533819,0.027419,0.466181,0.5064,0.0141124,0.00625418,0.00134275,0.00174248,0.0021523
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Liable MutOptLiability0",0.1181,0,0.118087,0.729831,0.533819,0.0782136,1,1,0.486934,0.409061,,,0.0384657,,,,,0.00586534,0.0188593,0.008575,0.659336,10.1758,9.44666,19.6225,0.37751,1000.04,999.207,0.37751,0.0253117,0.824174,0.849486,0.0175287,0.734754,0,0.37751,0,0.0384657,0.465863,0.00908934,0.0220833,0.00644799,1,0,0,0.533819,0.0782136,0.466181,0.455605,0.0384657,0.00586534,0.0188593,0.00292126,0.0056539
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Liable MutOptLiability-1",0.0926,0,0.0926125,0.720278,0.533819,0.0849908,1,1,0.468104,0.412999,,,0.0459764,,,,,0.00517172,0.0166823,0.007065,0.674654,10.171,9.44927,19.6202,0.379764,1000.04,999.224,0.379764,0.0238861,0.829039,0.852925,0.0160985,0.743523,0,0.379764,0,0.0459764,0.438643,0.0102194,0.02173,0.0100953,1,0,-1,0.533819,0.0849908,0.466181,0.448828,0.0459764,0.00517172,0.0166823,0.00229862,0.0047665
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Liable MutOptLiability-2",0.0593,0,0.0592633,0.709963,0.533819,0.0984405,1,1,0.468462,0.411463,,,0.0534939,,,,,0.00776268,0.0128597,0.005159,0.670997,10.161,9.45344,19.6145,0.385546,1000.03,999.245,0.385546,0.0231888,0.838989,0.862178,0.0146256,0.76364,0,0.385546,0,0.0534939,0.432109,0.0173454,0.0224425,0.0191655,1,0,-2,0.533819,0.0984405,0.466181,0.435378,0.0534939,0.00776268,0.0128597,0.00169724,0.0034615
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Liable MutOptLiability-3",0.0294,0,0.0294485,0.700447,0.533819,0.126654,1,1,0.462903,0.410708,,,0.0699254,,,,,0.0104073,0.0149399,0.005902,0.650815,10.1449,9.45178,19.5966,0.403366,1000.02,999.224,0.403366,0.0282379,0.855145,0.883383,0.0174498,0.795987,0,0.403366,0,0.0699254,0.429066,0.0231469,0.0276794,0.0254791,1,0,-3,0.533819,0.126654,0.466181,0.407165,0.0699254,0.0104073,0.0149399,0.002061,0.0038413
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Liable MutOptLiability-4",0.0096,0,0.00963313,0.693615,0.533819,0.204795,1,1,0.463596,0.41033,,,0.112254,,,,,0.0175644,0.0222971,0.008838,0.623591,10.1016,9.44465,19.5462,0.453774,1000,999.15,0.453774,0.0445626,0.898428,0.942991,0.027013,0.883198,0,0.453774,0,0.112254,0.431279,0.0394856,0.0442183,0.0438424,1,0,-4,0.533819,0.204795,0.466181,0.329023,0.112254,0.0175644,0.0222971,0.00332656,0.0055111
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Not Liable MutOptLiability4",0.0096,0,0.00963313,0.306385,0.533819,0.142415,1,1,0.492928,0.365727,,,0.0629541,,,,,0.0146535,0.0111457,0.05006,0.376409,10.1033,9.43085,19.5342,0.465812,999.97,999.028,0.465812,0.569148,0,0.569148,0.64355,0,0,0.465812,0,0.0629541,0.483998,0.0164545,0.0129467,0.00360202,0,0,4,0.533819,0.142415,0.466181,0.391403,0.0629541,0.0146535,0.0111457,0.031217,0.018843
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Not Liable MutOptLiability3",0.0294,0,0.0294471,0.299554,0.533819,0.108258,1,1,0.473138,0.378231,,,0.0518482,,,,,0.0155497,0.00739506,0.029527,0.359927,10.1318,9.44755,19.5793,0.420679,999.997,999.169,0.420679,0.55245,0,0.55245,0.595932,0,0,0.420679,0,0.0518482,0.467252,0.0175185,0.00936383,0.00393755,0,0,3,0.533819,0.108258,0.466181,0.425561,0.0518482,0.0155497,0.00739506,0.0188997,0.0106277
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Not Liable MutOptLiability2",0.0593,0,0.0592649,0.290035,0.533819,0.0865805,1,1,0.468841,0.380869,,,0.0423117,,,,,0.0198393,0.00424545,0.01537,0.340219,10.1491,9.46023,19.6093,0.390683,1000.01,999.266,0.390683,0.539769,0,0.539769,0.561718,0,0,0.390683,0,0.0423117,0.460372,0.0222464,0.00665255,0.00481421,0,0,2,0.533819,0.0865805,0.466181,0.447238,0.0423117,0.0198393,0.00424545,0.0101407,0.0052291
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Not Liable MutOptLiability1",0.0926,0,0.0926108,0.279723,0.533819,0.0726352,1,1,0.464382,0.383196,,,0.0358986,,,,,0.0185552,0.00296549,0.010581,0.319419,10.1597,9.46372,19.6234,0.376569,1000.02,999.3,0.376569,0.536281,0,0.536281,0.550891,0,0,0.376569,0,0.0358986,0.459762,0.0208728,0.00528313,0.00463528,0,0,1,0.533819,0.0726352,0.466181,0.461183,0.0358986,0.0185552,0.00296549,0.007201,0.0033797
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Not Liable MutOptLiability0",0.1181,0,0.118087,0.270169,0.533819,0.0722643,1,1,0.468166,0.389739,,,0.0357855,,,,,0.0165021,0.00563399,0.009243,0.334017,10.1635,9.46171,19.6253,0.374741,1000.03,999.293,0.374741,0.538288,0,0.538288,0.555152,0,0,0.374741,0,0.0357855,0.462701,0.019052,0.00818382,0.00509967,0,0,0,0.533819,0.0722643,0.466181,0.461554,0.0357855,0.0165021,0.00563399,0.00615569,0.0030873
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Not Liable MutOptLiability-1",0.0926,0,0.0926115,0.279724,0.533819,0.0431113,1,1,0.465935,0.423626,,,0.0236596,,,,,0.00568578,0.00533654,0.00402,0.386591,10.188,9.46105,19.649,0.350982,1000.04,999.315,0.350982,0.538948,0,0.538948,0.551422,0,0,0.350982,0,0.0236596,0.45929,0.00789062,0.00754139,0.0044097,0,0,-1,0.533819,0.0431113,0.466181,0.490707,0.0236596,0.00568578,0.00533654,0.0024657,0.001554
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Not Liable MutOptLiability-2",0.0593,0,0.0592647,0.290033,0.533819,0.0418163,1,1,0.468153,0.415502,,,0.0228889,,,,,0.00348786,0.00527022,0.002259,0.435124,10.1906,9.46135,19.6519,0.348092,1000.04,999.32,0.348092,0.538647,0,0.538647,0.550375,0,0,0.348092,0,0.0228889,0.436479,0.0074428,0.00922516,0.00790989,0,0,-2,0.533819,0.0418163,0.466181,0.492002,0.0228889,0.00348786,0.00527022,0.0012763,0.0009831
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Not Liable MutOptLiability-3",0.0294,0,0.0294478,0.299557,0.533819,0.079688,1,1,0.462908,0.411293,,,0.0440388,,,,,0.00657192,0.00936861,0.003724,0.408678,10.1694,9.45802,19.6274,0.372573,1000.03,999.288,0.372573,0.541981,0,0.541981,0.562696,0,0,0.372573,0,0.0440388,0.429623,0.0145643,0.017361,0.0159847,0,0,-3,0.533819,0.079688,0.466181,0.454131,0.0440388,0.00657192,0.00936861,0.00220211,0.0015219
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Not Liable MutOptLiability-4",0.0096,0,0.00963313,0.306385,0.533819,0.204795,1,1,0.463596,0.41033,,,0.112254,,,,,0.0175644,0.0222971,0.008838,0.376409,10.0994,9.44684,19.5462,0.453774,1000,999.179,0.453774,0.553161,0,0.553161,0.604061,0,0,0.453774,0,0.112254,0.431279,0.0394856,0.0442183,0.0438424,0,0,-4,0.533819,0.204795,0.466181,0.329023,0.112254,0.0175644,0.0222971,0.00551107,0.0033266
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Not Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","High Quality",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","High Quality Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","High Quality Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","High Quality Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","High Quality Liable MutOptLiability2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","High Quality Liable MutOptLiability1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","High Quality Liable MutOptLiability0",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","High Quality Liable MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","High Quality Liable MutOptLiability-2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","High Quality Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","High Quality Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","High Quality Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","PLiabilitySignal 1",0.1748,0,0.17483,0.318051,0.533819,0.0722974,1,1,0.463596,0.394453,,,0.0371634,,,,,0.0151819,0.00428741,0.00737,0.352743,10.1647,9.46281,19.6275,0.372514,1000.03,999.301,0.372514,0.393205,0.228154,0.621359,0.401718,0.206059,0,0.372514,0,0.0371634,0.452838,0.019329,0.00843453,0.00829425,0.27448,0,-1.64918,0.533819,0.0722974,0.466181,0.461521,0.0371634,0.0151819,0.00428741,0.00477055,0.0025999
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","PLiabilitySignal 2",0.2123,0,0.21228,0.40208,0.533819,0.0725342,1,1,0.462899,0.397101,,,0.0378248,,,,,0.0134911,0.00511676,0.007415,0.397599,10.1659,9.4614,19.6273,0.372709,1000.03,999.293,0.372709,0.340215,0.314077,0.654292,0.347481,0.283311,0,0.372709,0,0.0378248,0.447894,0.0178345,0.00946023,0.00868694,0.377998,0,-0.8111,0.533819,0.0725342,0.466181,0.461284,0.0378248,0.0134911,0.00511676,0.00446658,0.0029481
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","PLiabilitySignal 3",0.2258,0,0.22578,0.499998,0.533819,0.0732962,1,1,0.468547,0.400079,,,0.038177,,,,,0.0116554,0.00636898,0.00767,0.455463,10.1673,9.45926,19.6265,0.373473,1000.03,999.279,0.373473,0.278185,0.415224,0.693409,0.28394,0.374149,0,0.373473,0,0.038177,0.446989,0.0163678,0.0110814,0.00942478,0.499998,0,2E-05,0.533819,0.0732962,0.466181,0.460522,0.038177,0.0116554,0.00636898,0.00417661,0.0034934
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","PLiabilitySignal 4",0.2123,0,0.21228,0.597923,0.533819,0.0745501,1,1,0.468489,0.402894,,,0.0389888,,,,,0.00658355,0.0111739,0.011242,0.519613,10.17,9.45149,19.6215,0.378511,1000.03,999.23,0.378511,0.220414,0.514958,0.735372,0.226749,0.462092,0,0.378511,0,0.0389888,0.448079,0.00986457,0.0144549,0.00656204,0.622006,0,0.81106,0.533819,0.0745501,0.466181,0.459269,0.0389888,0.00658355,0.0111739,0.00540045,0.0058414
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","PLiabilitySignal 5",0.1748,0,0.17483,0.681949,0.533819,0.0760473,1,1,0.492928,0.405134,,,0.0366846,,,,,0.00403252,0.0169051,0.013428,0.582236,10.1741,9.44387,19.618,0.382034,1000.03,999.181,0.382034,0.172201,0.597957,0.770158,0.176907,0.53352,0,0.382034,0,0.0366846,0.475806,0.00653081,0.0194034,0.00499659,0.72552,0,1.64918,0.533819,0.0760473,0.466181,0.457771,0.0366846,0.00403252,0.0169051,0.00560994,0.0078185
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","DLiabilitySignal 1",0.1748,0,0.17483,0.318052,0.533819,0.142415,1,1,0.468585,0.365727,,,0.0667318,,,,,0.0339803,0.00636761,0.027869,0.404812,10.1062,9.45458,19.5608,0.439183,999.987,999.172,0.439183,0.403761,0.243936,0.647697,0.426897,0.241162,0,0.439183,0,0.0667318,0.456505,0.0377135,0.0101008,0.00746647,0.27448,0,1.64918,0.533819,0.142415,0.466181,0.391403,0.0667318,0.0339803,0.00636761,0.0165874,0.0112818
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","DLiabilitySignal 2",0.2123,0,0.212276,0.402078,0.533819,0.0535703,1,1,0.469547,0.431454,,,0.0293244,,,,,0.00914907,0.00329472,0.0082,0.461963,10.1781,9.45963,19.6377,0.362273,1000.03,999.289,0.362273,0.340611,0.310125,0.650736,0.34808,0.275605,0,0.362273,0,0.0293244,0.483398,0.0109502,0.00509588,0.00360231,0.377995,0,0.811069,0.533819,0.0535703,0.466181,0.480248,0.0293244,0.00914907,0.00329472,0.0044118,0.003788
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","DLiabilitySignal 3",0.2258,0,0.225786,0.5,0.533819,0.00578335,1,1,0.470704,0.473962,,,0.00345381,,,,,0.000698029,0.000471035,0.000686,0.52442,10.2101,9.46529,19.6754,0.324585,1000.05,999.355,0.324585,0.268042,0.394881,0.662923,0.268633,0.332504,0,0.324585,0,0.00345381,0.500078,0.000935179,0.000708186,0.000474301,0.5,0,-8.46545E-16,0.533819,0.00578335,0.466181,0.528035,0.00345381,0.000698029,0.000471035,0.00032633,0.0003598
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","DLiabilitySignal 4",0.2123,0,0.212276,0.597922,0.533819,0.00153698,1,1,0.471895,0.491458,,,0.000950357,,,,,0.000142209,0.000151379,0.000153,0.583581,10.2127,9.46592,19.6786,0.321397,1000.05,999.361,0.321397,0.202118,0.4897,0.691818,0.202208,0.410514,0,0.321397,0,0.00095036,0.503191,0.000212106,0.000221276,0.000139794,0.622005,0,-0.811069,0.533819,0.00153698,0.466181,0.532282,0.000950357,0.000142209,0.000151379,6.38127E-5,8.9429E-5
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","DLiabilitySignal 5",0.1748,0,0.174832,0.681948,0.533819,0.204795,1,1,0.472945,0.41033,,,0.108466,,,,,0.012478,0.0380372,0.014459,0.63264,10.1105,9.42894,19.5395,0.46052,1000.01,999.058,0.46052,0.196481,0.64391,0.840391,0.200569,0.624179,0,0.46052,0,0.108466,0.439011,0.0281554,0.0537146,0.0313547,0.725519,0,-1.64919,0.533819,0.204795,0.466181,0.329023,0.108466,0.012478,0.0380372,0.00531182,0.0091476
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","PDoesntFile",0.4662,0,0.466181,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.5,0.5,0,0.5,0,0,0,0,,0,0,0,0.5,0,-3.9756E-06,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","P Files",0.5338,0,0.533819,0.5,1,0.138075,1,1,0.470904,0.400008,,,0.0708788,,,,,0.0192055,0.0161127,0.017475,0.479827,10.3153,8.98092,19.2962,0.703815,1000.06,998.611,0.703815,0.525776,0.339207,0.864983,0.537948,0.260237,0,0.703815,0,0.0708788,0.453309,0.026407,0.0233142,0.0144031,0.5,0,-3.9756E-06,1,0.138075,0,0.861925,0.0708788,0.0192055,0.0161127,0.00908996,0.0083849
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","DDoesntAnswer",0.4601,0,0.460112,0.498038,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,998.808,0.6,0.502416,0.29855,0.800967,0.502416,0.17913,0,0.6,0,0,,0,0,0,0.497584,0,0.0196168,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","D Answers",0.0737,0,0.0737069,0.512248,1,1,1,1,0.470904,0.400008,,,0.513336,,,,,0.139095,0.116695,0.126561,0.479827,9.78634,8.86178,18.6481,1.35187,999.762,997.38,1.35187,0.671596,0.593003,1.2646,0.759753,0.766541,0,1.35187,0,0.513336,0.453309,0.191251,0.168852,0.104313,0.515086,0,-0.122485,1,1,0,0,0.513336,0.139095,0.116695,0.0658336,0.0607273
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Settles1",0.0378,0,0.0378364,0.517132,1,1,1,1,0.34241,0.564207,,,1,,,,,0,0,0,,9.85331,8.94669,18.8,1.2,999.915,998.517,1.2,0.563757,0.599066,1.16282,0.5714,0.709889,0,1.2,0,1,0.453309,0,0,0,0.521174,0,-0.224396,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","DoesntSettle1",0.0359,0,0.0358705,0.507097,1,1,1,1,0.606439,0.22681,,,0,,,,,0.285813,0.239786,0.260058,0.479827,9.71571,8.77222,18.4879,1.51207,999.601,996.181,1.51207,0.785346,0.586608,1.37195,0.958428,0.826297,0,1.51207,0,0,,0.392984,0.346958,0.214344,0.508665,0,-0.0149889,1,1,0,0,0,0.285813,0.239786,0.135275,0.124783
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","PAbandons1",0.0103,0,0.0102522,0.388846,1,1,1,1,0.57295,0.181896,,,0,,,,,1,0,0,,9.4,9.4,18.8,1.2,999.567,999.567,1.2,0.382624,0.579669,0.962293,0.229574,0.927471,0,1.2,0,0,,1,0,0,0.362293,0,0.396551,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","PDoesntAbandon1",0.0256,0,0.0256183,0.55442,1,1,1,1,0.619842,0.244785,,,0,,,,,0,0.335746,0.364131,0.479827,9.84205,8.52099,18.363,1.63696,999.615,994.825,1.63696,0.946513,0.589385,1.5359,1.25011,0.785808,0,1.63696,0,0,,0.150061,0.485808,0.300122,0.567242,0,-0.179684,1,1,0,0,0,0,0.335746,0.189411,0.17472
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","DDefaults1",0.0086,0,0.00860125,0.639898,1,1,1,1,0.631959,0.277634,,,0,,,,,0,1,0,,10.4,8.4,18.8,1.2,1000.1,995.609,1.2,0.927152,0.403709,1.33086,1.07973,0.242225,0,1.2,0,0,,0,1,0,0.672848,0,-0.547454,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","DDoesntDefault1",0.017,0,0.017017,0.511216,1,1,1,1,0.613717,0.228181,,,0,,,,,0,0,0.548181,0.479827,9.56003,8.58215,18.1422,1.85782,999.368,994.429,1.85782,0.956299,0.683235,1.63953,1.33623,1.06056,0,1.85782,0,0,,0.22591,0.22591,0.451819,0.513863,0,0.00620467,1,1,0,0,0,0,0,0.285149,0.263032
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","POrDQuits1",0.0189,0,0.0188535,0.50338,1,1,1,1,0.599871,0.225573,,,0,,,,,0.543785,0.456215,0,,9.85622,8.94378,18.8,1.2,999.811,997.762,1.2,0.631046,0.499394,1.13044,0.61743,0.614852,0,1.2,0,0,,0.543785,0.456215,0,0.503973,0,-0.0341181,1,1,0,0,0,0.543785,0.456215,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","P Loses",0.0049,0,0.00485239,0.359016,1,1,1,1,0.5943,0.186613,,,0,,,,,0,0,1,0,8.8,8.8,17.6,2.4,998.13,998.13,2.4,0.874712,0.715633,1.59035,0.984597,1.57439,0,2.4,0,0,,0,0,0,0.325288,0,1.10406,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","P Wins",0.0045,0,0.00447602,0.586575,1,1,1,1,0.590889,0.192492,,,0,,,,,0,0,1,1,9.8,7.8,17.6,2.4,999.908,984.99,2.4,1.59343,0.727889,2.32131,2.77765,0.873466,0,2.4,0,0,,0,0,0,0.606574,0,0.887013,1,1,0,0,0,0,0,0,1
